11561080	CPR:4	Y	?	Arg1:T3	Arg2:T7
11561080	CPR:4	Y	?	Arg1:T4	Arg2:T8
11563332	CPR:4	Y	?	Arg1:T1	Arg2:T2
11569611	CPR:6	Y	?	Arg1:T1	Arg2:T2
11570967	CPR:5	Y	?	Arg1:T1	Arg2:T2
11588175	CPR:4	Y	?	Arg1:T1	Arg2:T2
11588534	CPR:6	Y	?	Arg1:T1	Arg2:T2
11594437	CPR:5	Y	?	Arg1:T1	Arg2:T3
11594437	CPR:5	Y	?	Arg1:T2	Arg2:T4
11594443	CPR:6	Y	?	Arg1:T2	Arg2:T5
11594443	CPR:6	Y	?	Arg1:T1	Arg2:T4
11594443	CPR:6	Y	?	Arg1:T2	Arg2:T6
11594443	CPR:6	Y	?	Arg1:T3	Arg2:T7
11642004	CPR:5	Y	?	Arg1:T1	Arg2:T2
11669456	CPR:4	Y	?	Arg1:T1	Arg2:T2
11669467	CPR:4	Y	?	Arg1:T1	Arg2:T4
11669467	CPR:4	Y	?	Arg1:T2	Arg2:T5
11669467	CPR:4	Y	?	Arg1:T3	Arg2:T6
11689132	CPR:4	Y	?	Arg1:T1	Arg2:T2
11697552	CPR:6	Y	?	Arg1:T1	Arg2:T5
11697552	CPR:6	Y	?	Arg1:T2	Arg2:T6
11697552	CPR:6	Y	?	Arg1:T3	Arg2:T7
11697552	CPR:6	Y	?	Arg1:T4	Arg2:T8
11698253	CPR:4	Y	?	Arg1:T1	Arg2:T2
11719704	CPR:4	Y	?	Arg1:T1	Arg2:T3
11719704	CPR:4	Y	?	Arg1:T2	Arg2:T4
11723241	CPR:4	Y	?	Arg1:T1	Arg2:T4
11723241	CPR:4	Y	?	Arg1:T2	Arg2:T5
11723241	CPR:4	Y	?	Arg1:T3	Arg2:T6
11728190	CPR:4	Y	?	Arg1:T1	Arg2:T2
11729362	CPR:4	Y	?	Arg1:T1	Arg2:T3
11729362	CPR:4	Y	?	Arg1:T2	Arg2:T4
11740958	CPR:5	Y	?	Arg1:T1	Arg2:T5
11740958	CPR:5	Y	?	Arg1:T2	Arg2:T6
11740958	CPR:5	Y	?	Arg1:T3	Arg2:T7
11740958	CPR:5	Y	?	Arg1:T4	Arg2:T8
11741727	CPR:6	Y	?	Arg1:T1	Arg2:T2
11746710	CPR:4	Y	?	Arg1:T1	Arg2:T2
11747436	CPR:6	Y	?	Arg1:T1	Arg2:T2
11747625	CPR:5	Y	?	Arg1:T1	Arg2:T3
11747625	CPR:5	Y	?	Arg1:T2	Arg2:T4
11752096	CPR:4	Y	?	Arg1:T1	Arg2:T2
11783365	CPR:6	Y	?	Arg1:T1	Arg2:T2
11785774	CPR:4	Y	?	Arg1:T1	Arg2:T2
11790786	CPR:4	Y	?	Arg1:T1	Arg2:T2
11805217	CPR:4	Y	?	Arg1:T1	Arg2:T2
11814865	CPR:4	Y	?	Arg1:T1	Arg2:T2
11817517	CPR:4	Y	?	Arg1:T1	Arg2:T2
11819669	CPR:4	Y	?	Arg1:T1	Arg2:T3
11819669	CPR:4	Y	?	Arg1:T2	Arg2:T4
11823786	CPR:6	Y	?	Arg1:T1	Arg2:T2
11834888	CPR:4	Y	?	Arg1:T1	Arg2:T2
11854433	CPR:6	Y	?	Arg1:T1	Arg2:T2
11869873	CPR:4	Y	?	Arg1:T1	Arg2:T2
11874390	CPR:5	Y	?	Arg1:T1	Arg2:T4
11874390	CPR:5	Y	?	Arg1:T2	Arg2:T5
11874390	CPR:5	Y	?	Arg1:T3	Arg2:T6
11889204	CPR:3	Y	?	Arg1:T1	Arg2:T2
11890515	CPR:4	Y	?	Arg1:T1	Arg2:T6
11890515	CPR:4	Y	?	Arg1:T2	Arg2:T7
11890515	CPR:4	Y	?	Arg1:T3	Arg2:T8
11890515	CPR:4	Y	?	Arg1:T4	Arg2:T9
11890515	CPR:4	Y	?	Arg1:T5	Arg2:T10
11897116	CPR:5	Y	?	Arg1:T1	Arg2:T2
11899840	CPR:4	Y	?	Arg1:T1	Arg2:T2
11906285	CPR:5	Y	?	Arg1:T1	Arg2:T4
11906285	CPR:5	Y	?	Arg1:T2	Arg2:T5
11906285	CPR:5	Y	?	Arg1:T3	Arg2:T6
11910268	CPR:5	Y	?	Arg1:T2	Arg2:T4
11910268	CPR:6	Y	?	Arg1:T1	Arg2:T3
11916794	CPR:4	Y	?	Arg1:T1	Arg2:T4
11916794	CPR:4	Y	?	Arg1:T2	Arg2:T5
11916794	CPR:4	Y	?	Arg1:T3	Arg2:T6
11920914	CPR:4	Y	?	Arg1:T1	Arg2:T2
11933204	CPR:5	Y	?	Arg1:T1	Arg2:T2
11939936	CPR:4	Y	?	Arg1:T1	Arg2:T2
11944917	CPR:6	Y	?	Arg1:T1	Arg2:T8
11944917	CPR:6	Y	?	Arg1:T3	Arg2:T11
11944917	CPR:6	Y	?	Arg1:T4	Arg2:T12
11944917	CPR:6	Y	?	Arg1:T5	Arg2:T15
11944917	CPR:6	Y	?	Arg1:T6	Arg2:T16
11944917	CPR:6	Y	?	Arg1:T7	Arg2:T17
11944917	CPR:6	Y	?	Arg1:T4	Arg2:T13
11944917	CPR:6	Y	?	Arg1:T2	Arg2:T9
11944917	CPR:6	Y	?	Arg1:T4	Arg2:T14
11944917	CPR:6	Y	?	Arg1:T2	Arg2:T10
11948006	CPR:4	Y	?	Arg1:T1	Arg2:T2
11952155	CPR:4	Y	?	Arg1:T1	Arg2:T2
11956172	CPR:5	Y	?	Arg1:T1	Arg2:T2
11961144	CPR:4	Y	?	Arg1:T1	Arg2:T3
11961144	CPR:4	Y	?	Arg1:T2	Arg2:T4
12010765	CPR:5	Y	?	Arg1:T1	Arg2:T2
12010765	CPR:5	Y	?	Arg1:T1	Arg2:T3
12023318	CPR:4	Y	?	Arg1:T1	Arg2:T2
12023506	CPR:4	Y	?	Arg1:T1	Arg2:T5
12023506	CPR:4	Y	?	Arg1:T2	Arg2:T6
12023506	CPR:4	Y	?	Arg1:T3	Arg2:T7
12023506	CPR:4	Y	?	Arg1:T4	Arg2:T8
12023686	CPR:6	Y	?	Arg1:T1	Arg2:T2
12034032	CPR:5	Y	?	Arg1:T1	Arg2:T2
12055598	CPR:4	Y	?	Arg1:T1	Arg2:T2
12057839	CPR:3	Y	?	Arg1:T1	Arg2:T5
12057839	CPR:3	Y	?	Arg1:T2	Arg2:T6
12057839	CPR:3	Y	?	Arg1:T3	Arg2:T7
12057839	CPR:3	Y	?	Arg1:T4	Arg2:T8
12063084	CPR:5	Y	?	Arg1:T1	Arg2:T2
12063084	CPR:6	Y	?	Arg1:T1	Arg2:T2
12063169	CPR:4	Y	?	Arg1:T1	Arg2:T2
12065733	CPR:4	Y	?	Arg1:T1	Arg2:T2
12079382	CPR:3	Y	?	Arg1:T1	Arg2:T4
12079382	CPR:3	Y	?	Arg1:T2	Arg2:T5
12079382	CPR:3	Y	?	Arg1:T3	Arg2:T6
12086984	CPR:4	Y	?	Arg1:T1	Arg2:T5
12086984	CPR:4	Y	?	Arg1:T2	Arg2:T6
12086984	CPR:4	Y	?	Arg1:T3	Arg2:T7
12086984	CPR:4	Y	?	Arg1:T4	Arg2:T8
12097269	CPR:5	Y	?	Arg1:T1	Arg2:T2
12104042	CPR:4	Y	?	Arg1:T1	Arg2:T3
12104042	CPR:4	Y	?	Arg1:T2	Arg2:T4
12107644	CPR:3	Y	?	Arg1:T1	Arg2:T2
12110513	CPR:4	Y	?	Arg1:T1	Arg2:T3
12110513	CPR:4	Y	?	Arg1:T2	Arg2:T4
12111824	CPR:4	Y	?	Arg1:T1	Arg2:T2
12130730	CPR:4	Y	?	Arg1:T1	Arg2:T3
12130730	CPR:4	Y	?	Arg1:T2	Arg2:T5
12130730	CPR:4	Y	?	Arg1:T1	Arg2:T4
12130730	CPR:4	Y	?	Arg1:T2	Arg2:T6
12147264	CPR:4	Y	?	Arg1:T1	Arg2:T2
12151556	CPR:4	Y	?	Arg1:T1	Arg2:T4
12151556	CPR:4	Y	?	Arg1:T2	Arg2:T5
12151556	CPR:4	Y	?	Arg1:T3	Arg2:T6
12166927	CPR:5	Y	?	Arg1:T1	Arg2:T3
12166927	CPR:5	Y	?	Arg1:T2	Arg2:T4
12167662	CPR:6	Y	?	Arg1:T1	Arg2:T3
12167662	CPR:6	Y	?	Arg1:T2	Arg2:T4
12172398	CPR:5	Y	?	Arg1:T1	Arg2:T4
12172398	CPR:5	Y	?	Arg1:T2	Arg2:T5
12172398	CPR:5	Y	?	Arg1:T3	Arg2:T6
12176129	CPR:4	Y	?	Arg1:T1	Arg2:T2
12185406	CPR:4	Y	?	Arg1:T1	Arg2:T3
12185406	CPR:4	Y	?	Arg1:T2	Arg2:T4
12196472	CPR:4	Y	?	Arg1:T2	Arg2:T7
12196472	CPR:4	Y	?	Arg1:T4	Arg2:T9
12196472	CPR:4	Y	?	Arg1:T6	Arg2:T10
12196472	CPR:4	Y	?	Arg1:T1	Arg2:T7
12196472	CPR:4	Y	?	Arg1:T3	Arg2:T8
12196472	CPR:4	Y	?	Arg1:T5	Arg2:T10
12209010	CPR:4	Y	?	Arg1:T1	Arg2:T5
12209010	CPR:4	Y	?	Arg1:T2	Arg2:T6
12209010	CPR:4	Y	?	Arg1:T3	Arg2:T7
12209010	CPR:4	Y	?	Arg1:T4	Arg2:T8
12213055	CPR:4	Y	?	Arg1:T1	Arg2:T2
12222762	CPR:5	Y	?	Arg1:T1	Arg2:T4
12222762	CPR:5	Y	?	Arg1:T2	Arg2:T5
12222762	CPR:5	Y	?	Arg1:T3	Arg2:T6
12233819	CPR:6	Y	?	Arg1:T1	Arg2:T3
12233819	CPR:6	Y	?	Arg1:T2	Arg2:T4
12401318	CPR:4	Y	?	Arg1:T1	Arg2:T2
12402511	CPR:4	Y	?	Arg1:T1	Arg2:T4
12402511	CPR:4	Y	?	Arg1:T2	Arg2:T5
12402511	CPR:4	Y	?	Arg1:T3	Arg2:T6
12407077	CPR:6	Y	?	Arg1:T1	Arg2:T3
12407077	CPR:6	Y	?	Arg1:T2	Arg2:T4
12416030	CPR:4	Y	?	Arg1:T1	Arg2:T3
12416030	CPR:4	Y	?	Arg1:T2	Arg2:T4
12421478	CPR:4	Y	?	Arg1:T1	Arg2:T2
12446609	CPR:4	Y	?	Arg1:T1	Arg2:T3
12446609	CPR:4	Y	?	Arg1:T2	Arg2:T4
12460705	CPR:6	Y	?	Arg1:T1	Arg2:T2
12464448	CPR:4	Y	?	Arg1:T1	Arg2:T2
12477710	CPR:4	Y	?	Arg1:T1	Arg2:T2
12488248	CPR:4	Y	?	Arg1:T1	Arg2:T2
12504781	CPR:6	Y	?	Arg1:T1	Arg2:T2
12517791	CPR:6	Y	?	Arg1:T1	Arg2:T4
12517791	CPR:6	Y	?	Arg1:T2	Arg2:T5
12517791	CPR:6	Y	?	Arg1:T3	Arg2:T6
12522088	CPR:4	Y	?	Arg1:T1	Arg2:T4
12522088	CPR:4	Y	?	Arg1:T2	Arg2:T5
12522088	CPR:4	Y	?	Arg1:T3	Arg2:T6
12527923	CPR:4	Y	?	Arg1:T1	Arg2:T2
12534640	CPR:4	Y	?	Arg1:T1	Arg2:T2
12538800	CPR:4	Y	?	Arg1:T2	Arg2:T13
12538800	CPR:4	Y	?	Arg1:T4	Arg2:T14
12538800	CPR:4	Y	?	Arg1:T6	Arg2:T16
12538800	CPR:4	Y	?	Arg1:T8	Arg2:T17
12538800	CPR:4	Y	?	Arg1:T10	Arg2:T18
12538800	CPR:4	Y	?	Arg1:T11	Arg2:T19
12538800	CPR:4	Y	?	Arg1:T1	Arg2:T13
12538800	CPR:4	Y	?	Arg1:T3	Arg2:T14
12538800	CPR:4	Y	?	Arg1:T5	Arg2:T15
12538800	CPR:4	Y	?	Arg1:T7	Arg2:T17
12538800	CPR:4	Y	?	Arg1:T9	Arg2:T18
12538800	CPR:4	Y	?	Arg1:T12	Arg2:T19
12540520	CPR:6	Y	?	Arg1:T1	Arg2:T2
12554648	CPR:4	Y	?	Arg1:T1	Arg2:T2
12562791	CPR:4	Y	?	Arg1:T1	Arg2:T4
12562791	CPR:4	Y	?	Arg1:T2	Arg2:T5
12562791	CPR:4	Y	?	Arg1:T3	Arg2:T6
12562875	CPR:4	Y	?	Arg1:T1	Arg2:T3
12562875	CPR:4	Y	?	Arg1:T2	Arg2:T4
12563315	CPR:5	Y	?	Arg1:T1	Arg2:T5
12563315	CPR:5	Y	?	Arg1:T2	Arg2:T6
12563315	CPR:5	Y	?	Arg1:T3	Arg2:T7
12563315	CPR:5	Y	?	Arg1:T4	Arg2:T8
12564641	CPR:6	Y	?	Arg1:T1	Arg2:T4
12564641	CPR:6	Y	?	Arg1:T2	Arg2:T5
12564641	CPR:6	Y	?	Arg1:T3	Arg2:T6
12564662	CPR:4	Y	?	Arg1:T1	Arg2:T2
12573452	CPR:4	Y	?	Arg1:T1	Arg2:T6
12573452	CPR:4	Y	?	Arg1:T2	Arg2:T7
12573452	CPR:4	Y	?	Arg1:T3	Arg2:T8
12573452	CPR:4	Y	?	Arg1:T4	Arg2:T9
12573452	CPR:4	Y	?	Arg1:T5	Arg2:T10
12584187	CPR:4	Y	?	Arg1:T1	Arg2:T3
12584187	CPR:4	Y	?	Arg1:T2	Arg2:T4
12589396	CPR:4	Y	?	Arg1:T1	Arg2:T2
12589516	CPR:6	Y	?	Arg1:T1	Arg2:T2
12604678	CPR:4	Y	?	Arg1:T1	Arg2:T8
12604678	CPR:4	Y	?	Arg1:T2	Arg2:T9
12604678	CPR:4	Y	?	Arg1:T3	Arg2:T10
12604678	CPR:4	Y	?	Arg1:T4	Arg2:T11
12604678	CPR:4	Y	?	Arg1:T5	Arg2:T12
12604678	CPR:4	Y	?	Arg1:T6	Arg2:T13
12604678	CPR:4	Y	?	Arg1:T7	Arg2:T14
12606318	CPR:4	Y	?	Arg1:T1	Arg2:T2
12606318	CPR:6	Y	?	Arg1:T1	Arg2:T2
12613273	CPR:4	Y	?	Arg1:T1	Arg2:T2
12618228	CPR:4	Y	?	Arg1:T1	Arg2:T3
12618228	CPR:4	Y	?	Arg1:T2	Arg2:T4
12641839	CPR:4	Y	?	Arg1:T1	Arg2:T2
12644588	CPR:4	Y	?	Arg1:T1	Arg2:T5
12644588	CPR:4	Y	?	Arg1:T2	Arg2:T6
12644588	CPR:4	Y	?	Arg1:T3	Arg2:T7
12644588	CPR:4	Y	?	Arg1:T4	Arg2:T8
12646212	CPR:5	Y	?	Arg1:T1	Arg2:T4
12646212	CPR:5	Y	?	Arg1:T2	Arg2:T5
12646212	CPR:5	Y	?	Arg1:T3	Arg2:T6
12649191	CPR:4	Y	?	Arg1:T1	Arg2:T2
12650887	CPR:4	Y	?	Arg1:T1	Arg2:T4
12650887	CPR:4	Y	?	Arg1:T2	Arg2:T5
12650887	CPR:4	Y	?	Arg1:T3	Arg2:T6
12654248	CPR:3	Y	?	Arg1:T1	Arg2:T3
12654248	CPR:3	Y	?	Arg1:T2	Arg2:T5
12654248	CPR:3	Y	?	Arg1:T1	Arg2:T4
12658774	CPR:3	Y	?	Arg1:T1	Arg2:T2
12676070	CPR:4	Y	?	Arg1:T1	Arg2:T2
12710529	CPR:6	Y	?	Arg1:T1	Arg2:T2
12726885	CPR:4	Y	?	Arg1:T1	Arg2:T2
12736332	CPR:4	Y	?	Arg1:T1	Arg2:T4
12736332	CPR:4	Y	?	Arg1:T2	Arg2:T5
12736332	CPR:4	Y	?	Arg1:T3	Arg2:T6
12761331	CPR:5	Y	?	Arg1:T1	Arg2:T3
12761331	CPR:5	Y	?	Arg1:T2	Arg2:T4
12763661	CPR:4	Y	?	Arg1:T1	Arg2:T5
12763661	CPR:4	Y	?	Arg1:T2	Arg2:T6
12763661	CPR:4	Y	?	Arg1:T3	Arg2:T7
12763661	CPR:4	Y	?	Arg1:T4	Arg2:T8
12764427	CPR:4	Y	?	Arg1:T1	Arg2:T2
12776178	CPR:5	Y	?	Arg1:T1	Arg2:T2
1278093	CPR:4	Y	?	Arg1:T1	Arg2:T2
12782193	CPR:6	Y	?	Arg1:T1	Arg2:T2
12784866	CPR:3	Y	?	Arg1:T1	Arg2:T4
12784866	CPR:3	Y	?	Arg1:T2	Arg2:T5
12784866	CPR:3	Y	?	Arg1:T3	Arg2:T6
12795770	CPR:4	Y	?	Arg1:T1	Arg2:T2
12818951	CPR:6	Y	?	Arg1:T1	Arg2:T6
12818951	CPR:6	Y	?	Arg1:T2	Arg2:T7
12818951	CPR:6	Y	?	Arg1:T3	Arg2:T8
12818951	CPR:6	Y	?	Arg1:T4	Arg2:T9
12818951	CPR:6	Y	?	Arg1:T5	Arg2:T10
12830709	CPR:4	Y	?	Arg1:T1	Arg2:T2
12839875	CPR:4	Y	?	Arg1:T1	Arg2:T3
12839875	CPR:4	Y	?	Arg1:T2	Arg2:T4
12872009	CPR:4	Y	?	Arg1:T1	Arg2:T2
12873632	CPR:6	Y	?	Arg1:T1	Arg2:T3
12873632	CPR:6	Y	?	Arg1:T2	Arg2:T4
12876237	CPR:4	Y	?	Arg1:T1	Arg2:T2
12885787	CPR:4	Y	?	Arg1:T1	Arg2:T3
12885787	CPR:4	Y	?	Arg1:T2	Arg2:T4
12887610	CPR:4	Y	?	Arg1:T1	Arg2:T2
12890675	CPR:3	Y	?	Arg1:T1	Arg2:T2
12897821	CPR:4	Y	?	Arg1:T1	Arg2:T2
12920235	CPR:6	Y	?	Arg1:T1	Arg2:T4
12920235	CPR:6	Y	?	Arg1:T2	Arg2:T5
12920235	CPR:6	Y	?	Arg1:T3	Arg2:T6
12925531	CPR:4	Y	?	Arg1:T1	Arg2:T2
12935323	CPR:5	Y	?	Arg1:T1	Arg2:T2
12955149	CPR:4	Y	?	Arg1:T1	Arg2:T2
12956733	CPR:4	Y	?	Arg1:T1	Arg2:T2
12970106	CPR:5	Y	?	Arg1:T1	Arg2:T2
12970383	CPR:4	Y	?	Arg1:T1	Arg2:T2
1311390	CPR:4	Y	?	Arg1:T1	Arg2:T3
1311390	CPR:4	Y	?	Arg1:T2	Arg2:T4
13129658	CPR:6	Y	?	Arg1:T1	Arg2:T2
1320691	CPR:5	Y	?	Arg1:T1	Arg2:T2
1323650	CPR:6	Y	?	Arg1:T1	Arg2:T2
1324091	CPR:5	Y	?	Arg1:T1	Arg2:T2
13679187	CPR:4	Y	?	Arg1:T1	Arg2:T3
13679187	CPR:4	Y	?	Arg1:T2	Arg2:T4
1378042	CPR:6	Y	?	Arg1:T1	Arg2:T2
1382157	CPR:4	Y	?	Arg1:T1	Arg2:T3
1382157	CPR:4	Y	?	Arg1:T2	Arg2:T4
1382161	CPR:4	Y	?	Arg1:T1	Arg2:T2
1407010	CPR:5	Y	?	Arg1:T1	Arg2:T3
1407010	CPR:5	Y	?	Arg1:T2	Arg2:T3
1424804	CPR:5	Y	?	Arg1:T1	Arg2:T3
1424804	CPR:5	Y	?	Arg1:T2	Arg2:T4
1426023	CPR:6	Y	?	Arg1:T1	Arg2:T2
14504136	CPR:5	Y	?	Arg1:T1	Arg2:T2
14510637	CPR:4	Y	?	Arg1:T1	Arg2:T3
14510637	CPR:4	Y	?	Arg1:T2	Arg2:T4
14513718	CPR:4	Y	?	Arg1:T1	Arg2:T2
14515341	CPR:4	Y	?	Arg1:T1	Arg2:T2
14534310	CPR:4	Y	?	Arg1:T1	Arg2:T2
14534362	CPR:6	Y	?	Arg1:T1	Arg2:T2
14550679	CPR:4	Y	?	Arg1:T1	Arg2:T3
14550679	CPR:4	Y	?	Arg1:T2	Arg2:T4
14568028	CPR:4	Y	?	Arg1:T1	Arg2:T2
14568029	CPR:4	Y	?	Arg1:T1	Arg2:T5
14568029	CPR:4	Y	?	Arg1:T2	Arg2:T6
14568029	CPR:4	Y	?	Arg1:T3	Arg2:T7
14568029	CPR:4	Y	?	Arg1:T4	Arg2:T8
14581123	CPR:5	Y	?	Arg1:T1	Arg2:T2
14638394	CPR:6	Y	?	Arg1:T1	Arg2:T2
14644446	CPR:4	Y	?	Arg1:T1	Arg2:T5
14644446	CPR:4	Y	?	Arg1:T2	Arg2:T6
14644446	CPR:4	Y	?	Arg1:T3	Arg2:T7
14644446	CPR:4	Y	?	Arg1:T4	Arg2:T8
14646172	CPR:5	Y	?	Arg1:T1	Arg2:T2
14647959	CPR:5	Y	?	Arg1:T1	Arg2:T2
14647959	CPR:6	Y	?	Arg1:T1	Arg2:T2
14663936	CPR:5	Y	?	Arg1:T1	Arg2:T2
14664717	CPR:6	Y	?	Arg1:T1	Arg2:T5
14664717	CPR:6	Y	?	Arg1:T2	Arg2:T6
14664717	CPR:6	Y	?	Arg1:T3	Arg2:T7
14664717	CPR:6	Y	?	Arg1:T4	Arg2:T8
14674677	CPR:4	Y	?	Arg1:T1	Arg2:T4
14674677	CPR:4	Y	?	Arg1:T2	Arg2:T5
14674677	CPR:4	Y	?	Arg1:T3	Arg2:T6
14675103	CPR:4	Y	?	Arg1:T3	Arg2:T5
14675103	CPR:4	Y	?	Arg1:T1	Arg2:T4
14675103	CPR:4	Y	?	Arg1:T2	Arg2:T5
14675762	CPR:5	Y	?	Arg1:T1	Arg2:T2
1468487	CPR:6	Y	?	Arg1:T1	Arg2:T4
1468487	CPR:6	Y	?	Arg1:T2	Arg2:T5
1468487	CPR:6	Y	?	Arg1:T3	Arg2:T6
14689449	CPR:4	Y	?	Arg1:T1	Arg2:T2
14704128	CPR:4	Y	?	Arg1:T1	Arg2:T3
14704128	CPR:4	Y	?	Arg1:T2	Arg2:T4
14716203	CPR:4	Y	?	Arg1:T1	Arg2:T3
14716203	CPR:4	Y	?	Arg1:T2	Arg2:T4
14716205	CPR:6	Y	?	Arg1:T1	Arg2:T3
14716205	CPR:6	Y	?	Arg1:T2	Arg2:T4
14726523	CPR:4	Y	?	Arg1:T1	Arg2:T2
14728705	CPR:5	Y	?	Arg1:T1	Arg2:T4
14728705	CPR:5	Y	?	Arg1:T2	Arg2:T5
14728705	CPR:5	Y	?	Arg1:T3	Arg2:T6
14729151	CPR:6	Y	?	Arg1:T1	Arg2:T2
14742690	CPR:4	Y	?	Arg1:T2	Arg2:T3
14742690	CPR:4	Y	?	Arg1:T1	Arg2:T3
14744615	CPR:5	Y	?	Arg1:T1	Arg2:T2
1475066	CPR:4	Y	?	Arg1:T1	Arg2:T2
14769835	CPR:5	Y	?	Arg1:T1	Arg2:T2
1483111	CPR:4	Y	?	Arg1:T1	Arg2:T2
14968366	CPR:4	Y	?	Arg1:T1	Arg2:T2
14976318	CPR:4	Y	?	Arg1:T1	Arg2:T2
14993096	CPR:4	Y	?	Arg1:T1	Arg2:T2
15013161	CPR:5	Y	?	Arg1:T1	Arg2:T2
15026875	CPR:6	Y	?	Arg1:T1	Arg2:T2
15037111	CPR:5	Y	?	Arg1:T1	Arg2:T3
15037111	CPR:5	Y	?	Arg1:T2	Arg2:T4
15039140	CPR:4	Y	?	Arg1:T1	Arg2:T2
15044619	CPR:4	Y	?	Arg1:T1	Arg2:T2
15046718	CPR:3	Y	?	Arg1:T1	Arg2:T2
15056115	CPR:4	Y	?	Arg1:T1	Arg2:T2
15056483	CPR:4	Y	?	Arg1:T1	Arg2:T2
15059893	CPR:5	Y	?	Arg1:T1	Arg2:T4
15059893	CPR:5	Y	?	Arg1:T2	Arg2:T5
15059893	CPR:5	Y	?	Arg1:T3	Arg2:T6
15094841	CPR:4	Y	?	Arg1:T1	Arg2:T2
15098086	CPR:4	Y	?	Arg1:T1	Arg2:T8
15098086	CPR:4	Y	?	Arg1:T4	Arg2:T9
15098086	CPR:4	Y	?	Arg1:T5	Arg2:T10
15098086	CPR:4	Y	?	Arg1:T2	Arg2:T8
15098086	CPR:4	Y	?	Arg1:T6	Arg2:T10
15098086	CPR:4	Y	?	Arg1:T3	Arg2:T8
15098086	CPR:4	Y	?	Arg1:T7	Arg2:T10
15100703	CPR:5	Y	?	Arg1:T1	Arg2:T3
15100703	CPR:5	Y	?	Arg1:T2	Arg2:T4
15105445	CPR:5	Y	?	Arg1:T1	Arg2:T3
15105445	CPR:5	Y	?	Arg1:T2	Arg2:T4
15108178	CPR:3	Y	?	Arg1:T1	Arg2:T2
15111016	CPR:6	Y	?	Arg1:T1	Arg2:T6
15111016	CPR:6	Y	?	Arg1:T2	Arg2:T7
15111016	CPR:6	Y	?	Arg1:T3	Arg2:T8
15111016	CPR:6	Y	?	Arg1:T4	Arg2:T9
15111016	CPR:6	Y	?	Arg1:T5	Arg2:T10
15113605	CPR:4	Y	?	Arg1:T1	Arg2:T6
15113605	CPR:4	Y	?	Arg1:T2	Arg2:T7
15113605	CPR:4	Y	?	Arg1:T3	Arg2:T8
15113605	CPR:4	Y	?	Arg1:T4	Arg2:T9
15113605	CPR:4	Y	?	Arg1:T5	Arg2:T10
15115391	CPR:4	Y	?	Arg1:T1	Arg2:T2
15125690	CPR:4	Y	?	Arg1:T1	Arg2:T4
15125690	CPR:4	Y	?	Arg1:T2	Arg2:T5
15125690	CPR:4	Y	?	Arg1:T3	Arg2:T6
15135665	CPR:4	Y	?	Arg1:T1	Arg2:T2
15138278	CPR:4	Y	?	Arg1:T1	Arg2:T2
15140279	CPR:6	Y	?	Arg1:T1	Arg2:T3
15140279	CPR:6	Y	?	Arg1:T2	Arg2:T4
15148258	CPR:4	Y	?	Arg1:T1	Arg2:T7
15148258	CPR:4	Y	?	Arg1:T2	Arg2:T8
15148258	CPR:4	Y	?	Arg1:T3	Arg2:T9
15148258	CPR:4	Y	?	Arg1:T4	Arg2:T10
15148258	CPR:4	Y	?	Arg1:T5	Arg2:T11
15148258	CPR:4	Y	?	Arg1:T6	Arg2:T12
15155210	CPR:6	Y	?	Arg1:T1	Arg2:T2
15157745	CPR:5	Y	?	Arg1:T1	Arg2:T2
15161930	CPR:5	Y	?	Arg1:T1	Arg2:T4
15161930	CPR:5	Y	?	Arg1:T2	Arg2:T5
15161930	CPR:5	Y	?	Arg1:T3	Arg2:T6
15175324	CPR:4	Y	?	Arg1:T1	Arg2:T6
15175324	CPR:4	Y	?	Arg1:T2	Arg2:T8
15175324	CPR:4	Y	?	Arg1:T4	Arg2:T11
15175324	CPR:4	Y	?	Arg1:T5	Arg2:T12
15175324	CPR:4	Y	?	Arg1:T1	Arg2:T7
15175324	CPR:4	Y	?	Arg1:T2	Arg2:T9
15175324	CPR:4	Y	?	Arg1:T3	Arg2:T10
15175324	CPR:4	Y	?	Arg1:T5	Arg2:T13
15178355	CPR:5	Y	?	Arg1:T1	Arg2:T2
15189034	CPR:5	Y	?	Arg1:T1	Arg2:T2
15190109	CPR:3	Y	?	Arg1:T1	Arg2:T5
15190109	CPR:3	Y	?	Arg1:T2	Arg2:T6
15190109	CPR:3	Y	?	Arg1:T3	Arg2:T7
15190109	CPR:3	Y	?	Arg1:T4	Arg2:T8
15198480	CPR:4	Y	?	Arg1:T1	Arg2:T2
15219283	CPR:4	Y	?	Arg1:T1	Arg2:T3
15219283	CPR:4	Y	?	Arg1:T2	Arg2:T4
15219414	CPR:5	Y	?	Arg1:T1	Arg2:T5
15219414	CPR:5	Y	?	Arg1:T2	Arg2:T6
15219414	CPR:5	Y	?	Arg1:T3	Arg2:T7
15219414	CPR:5	Y	?	Arg1:T4	Arg2:T8
15229223	CPR:6	Y	?	Arg1:T1	Arg2:T2
15236580	CPR:4	Y	?	Arg1:T1	Arg2:T2
15242819	CPR:4	Y	?	Arg1:T1	Arg2:T4
15242819	CPR:4	Y	?	Arg1:T2	Arg2:T5
15242819	CPR:4	Y	?	Arg1:T3	Arg2:T6
15256478	CPR:4	Y	?	Arg1:T1	Arg2:T5
15256478	CPR:4	Y	?	Arg1:T2	Arg2:T6
15256478	CPR:4	Y	?	Arg1:T3	Arg2:T7
15256478	CPR:4	Y	?	Arg1:T4	Arg2:T8
