16396637	2	T1,T5
16396637	5	T2,T6
16396637	9	T3,T7
16396637	11	T4,T8
16397263	0	T1,T6
16397263	6	T2,T7
16397263	7	T3,T8
16397263	8	T4,T9
16397263	9	T5,T10
16398929	0	T1,T2
16407246	5	T1,T3
16407246	7	T2,T4
16426349	1	T1,T2
16427816	1	T1,T2
16434140	1	T1,T2
16436705	7	T1,T2
16449525	3	T1,T2
16452989	1	T1,T2
16456024	0	T1,T5
16456024	3	T2,T6
16456024	9	T3,T7
16456024	12	T4,T8
16460947	1	T1,T2
1646776	2	T1,T2
16467980	1	T1,T2
16495076	0	T1,T7
16495076	1	T2,T8
16495076	3	T3,T9
16495076	6	T4,T10
16495076	9	T5,T11
16495076	10	T6,T12
16503922	5	T1,T2
16505027	1	T1,T2
16505108	1	T1,T2,T3
16513821	3	T1,T2
1651852	10	T1,T2
16518831	2	T1,T2
16519964	7	T1,T2
16523405	1	T1,T2
16543605	9	T1,T2
1654566	2	T1,T2
16545798	3	T1,T3
16545798	8	T2,T4
16551906	3	T1,T6
16551906	4	T2,T7
16551906	5	T3,T8
16551906	6	T4,T9
16551906	8	T5,T10
16552142	2	T1,T2
16554486	7	T1,T2
16556440	0	T1,T7
16556440	2	T2,T8
16556440	3	T3,T9
16556440	4	T4,T10
16556440	16	T5,T11
16556440	18	T6,T12
16563128	0	T1,T2
16574083	1	T1,T7
16574083	2	T2,T8
16574083	4	T3,T9
16574083	7	T4,T10
16574083	8	T5,T11
16574083	10	T6,T12
16574446	8	T1,T2
16580639	1	T1,T2,T3
16600468	6	T1,T7
16600468	7	T2,T8
16600468	8	T3,T9
16600468	9	T4,T10
16600468	13	T5,T11
16600468	14	T6,T12
1660351	0	T1,T3
1660351	2	T2,T4
16611310	0	T1,T5
16611310	3	T2,T6
16611310	5	T3,T7
16611310	8	T4,T8
16621347	4	T1,T2
16629860	2	T1,T4
16629860	8	T2,T5
16629860	9	T3,T6
16636268	7	T1,T3
16636268	8	T2,T4
16639024	1	T1,T2
16682505	1	T1,T8
16682505	4	T2,T9
16682505	5	T3,T10
16682505	6	T4,T11
16682505	7	T5,T12
16682505	8	T6,T13
16682505	9	T7,T14
16704974	0	T1,T2
16707409	3	T1,T4
16707409	6	T2,T5
16707409	7	T3,T6
16708051	0	T1,T2
16713439	3	T1,T2
16723495	1	T1,T6
16723495	2	T2,T7
16723495	6	T3,T8
16723495	7	T4,T5,T9
16735511	1	T1,T3
16735511	4	T2,T4
16749788	1	T1,T2
16760463	1	T1,T2
1678728	0	T1,T5
1678728	1	T2,T6
1678728	3	T3,T7
1678728	9	T4,T8
16788729	1	T1,T4
16788729	2	T2,T5
16788729	3	T3,T6
16793069	2	T1,T8
16793069	3	T2,T9
16793069	4	T3,T10
16793069	5	T4,T11
16793069	6	T5,T12
16793069	7	T6,T13
16793069	8	T7,T14
16803890	4	T1,T4
16803890	5	T2,T5
16803890	11	T3,T6
16808554	3	T1,T2
16815313	0	T1,T3
16815313	1	T2,T4
16816921	2	T1,T2
16817851	6	T1,T2
16818707	2	T1,T2,T3,T4
16824050	3	T1,T2
16835302	0	T1,T6
16835302	1	T2,T7
16835302	2	T3,T8
16835302	4	T4,T9
16835302	5	T5,T10
16841073	0	T1,T3
16841073	11	T2,T4
16854056	4	T1,T2
16855451	2	T1,T2
16857744	8	T1,T3
16857744	11	T2,T4
16860312	10	T1,T2
16860785	1	T1,T4,T5
16860785	2	T2,T6,T7
16860785	6	T3,T8,T9
16864492	1	T1,T2
16864903	0	T1,T7
16864903	2	T2,T8
16864903	3	T3,T9
16864903	4	T4,T10
16864903	5	T5,T11
16864903	7	T6,T12
16869821	0	T1,T5
16869821	2	T2,T6
16869821	4	T3,T7
16869821	5	T4,T8
16885432	3	T1,T9
16885432	4	T2,T10
16885432	5	T3,T11
16885432	6	T4,T12
16885432	7	T5,T13
16885432	9	T6,T14
16885432	10	T7,T15
16885432	11	T8,T16
16886928	1	T1,T2
16892359	1	T1,T2
16895478	0	T1,T2
16895552	8	T1,T2
16899369	4	T1,T2
1690310	0	T1,T3
1690310	5	T2,T4
16905159	0	T1,T5
16905159	4	T2,T6
16905159	5	T3,T7
16905159	7	T4,T8
16906017	1	T1,T2
16917013	0	T1,T3
16917013	4	T2,T4
16942602	3	T1,T2
16945924	2	T1,T3
16945924	4	T2,T4
16952163	2	T1,T2
16966178	1	T1,T2
16966686	0	T1,T4
16966686	1	T2,T5
16966686	2	T3,T6
16971653	2	T1,T2
16981227	0	T1,T3
16981227	1	T2,T4
16981708	1	T1,T3
16981708	5	T2,T4
16983399	5	T1,T2
17000136	4	T1,T5
17000136	6	T2,T6
17000136	9	T3,T7
17000136	10	T4,T8
17001291	0	T1,T3
17001291	2	T2,T4
17003348	5	T1,T3
17003348	6	T2,T4
17015480	3	T1,T7
17015480	5	T2,T8
17015480	7	T3,T9
17015480	8	T4,T10
17015480	13	T5,T11
17015480	14	T6,T12
17020465	0	T1,T4
17020465	1	T2,T5
17020465	2	T3,T6
17023504	0	T1,T5
17023504	2	T2,T6
17023504	7	T3,T7
17023504	10	T4,T8
17023534	5	T1,T2
17038430	6	T1,T2
17038445	2	T1,T4
17038445	3	T2,T5
17038445	7	T3,T6
17053162	0	T1,T4
17053162	3	T2,T5
17053162	8	T3,T6
17056009	0	T1,T8
17056009	2	T2,T9
17056009	3	T3,T10
17056009	5	T4,T11
17056009	7	T5,T12
17056009	8	T6,T13
17056009	9	T7,T14
17062688	3	T1,T2
17063156	4	T1,T2
17065054	5	T1,T2
17068198	1	T1,T3
17068198	5	T2,T4
17068342	5	T1,T3
17068342	11	T2,T4
17071728	1	T1,T2
17076770	3	T1,T4
17076770	7	T2,T5
17076770	12	T3,T6
17083486	5	T1,T2
17090651	5	T1,T2
17092607	4	T1,T2
17101561	1	T1,T3
17101561	4	T2,T4
17102120	13	T1,T2
17109827	4	T1,T2
17114825	4	T1,T3
17114825	10	T2,T4
17118173	3	T1,T2
17130456	3	T1,T4
17130456	6	T2,T5
17130456	12	T3,T6
17131328	8	T1,T7
17131328	9	T2,T8
17131328	10	T3,T9
17131328	11	T4,T10
17131328	12	T5,T11
17131328	13	T6,T12
17134027	2	T1,T3
17134027	5	T2,T4
17137369	1	T1,T2
17155953	0	T1,T2
17158208	6	T1,T2
17158446	6	T1,T4
17158446	8	T2,T5
17158446	9	T3,T6
17158759	8	T1,T3
17158759	11	T2,T4
17175104	0	T1,T8
17175104	1	T2,T9
17175104	3	T3,T10
17175104	6	T4,T11
17175104	8	T5,T12
17175104	10	T6,T13
17175104	11	T7,T14
17178882	2	T1,T2
17181139	0	T1,T3
17181139	2	T2,T4
17184542	0	T1,T2
17192772	0	T1,T5
17192772	1	T2,T6
17192772	2	T3,T7
17192772	9	T4,T8
17199874	1	T1,T3
17199874	8	T2,T4
17202402	3	T1,T4,T5
17202402	6	T2,T6
17202402	9	T3,T7
17212650	4	T1,T3
17212650	8	T2,T4
17223989	1	T1,T3
17223989	3	T2,T4
17224717	3	T1,T4
17224717	5	T2,T5
17224717	8	T3,T6
17226798	0	T1,T4
17226798	2	T2,T5,T6
17226798	6	T3,T7
17230521	5	T1,T2
17234180	7	T1,T2
17234899	1	T1,T5
17234899	4	T2,T6
17234899	7	T3,T7
17234899	9	T4,T8
17234900	1	T1,T2,T4
17234900	4	T3,T5
17243824	4	T1,T3
17243824	5	T2,T4
17251911	9	T1,T2
17258197	7	T1,T2
17259370	3	T1,T5
17259370	4	T2,T6
17259370	6	T3,T7
17259370	7	T4,T8
17260025	1	T1,T2
17266941	3	T1,T2
17273558	2	T1,T2
17273750	9	T1,T2
17287200	0	T1,T4
17287200	1	T2,T5
17287200	2	T3,T6
17296815	6	T1,T2
17300755	2	T1,T2
17301410	0	T1,T3,T4
17301410	3	T2,T5,T6,T7,T8,T9
17308006	4	T1,T3
17308006	6	T2,T4
17314321	9	T1,T2
17322116	2	T1,T3
17322116	4	T2,T4
1732532	1	T1,T2
17336114	1	T1,T3
17336114	2	T2,T4
17337452	2	T1,T2
17346280	4	T1,T2
17350930	1	T1,T2
17355124	0	T1,T5
17355124	1	T2,T6
17355124	13	T3,T7
17355124	16	T4,T8
17355125	0	T1,T3
17355125	1	T2,T4
17356573	2	T1,T3
17356573	4	T2,T4
17360906	7	T1,T3
17360906	8	T2,T4
17364237	1	T1,T3
17364237	5	T2,T4
17367763	1	T1,T4,T5,T6,T7
17367763	4	T2,T8
17367763	7	T3,T9
17379648	6	T1,T3
17379648	10	T2,T4
17385063	4	T1,T3
17385063	6	T2,T4
17389618	7	T1,T2
17394052	2	T1,T3
17394052	5	T2,T4
17403057	9	T1,T2
17405869	4	T1,T2
17408613	0	T1,T2
17408927	2	T1,T2
17417877	7	T1,T2
17428498	1	T1,T2
17430993	0	T1,T8
17430993	6	T2,T9
17430993	7	T3,T10
17430993	8	T4,T11
17430993	9	T5,T12
17430993	10	T6,T13
17430993	11	T7,T14
17431118	0	T1,T8
17431118	6	T2,T9
17431118	7	T3,T10
17431118	8	T4,T11
17431118	9	T5,T12
17431118	10	T6,T13
17431118	11	T7,T14
17431542	3	T1,T2
17436372	0	T1,T2,T3
17442842	3	T1,T8
17442842	4	T2,T9
17442842	6	T3,T10
17442842	7	T4,T11
17442842	8	T5,T12
17442842	10	T6,T13
17442842	11	T7,T14
17442976	4	T1,T4
17442976	6	T2,T5
17442976	9	T3,T6
17445919	0	T1,T2
17455212	0	T1,T3
17455212	2	T2,T4
17456683	0	T1,T4,T5
17456683	3	T2,T6,T7
17456683	4	T3,T8
17458563	0	T1,T3
17458563	1	T2,T4
17460608	2	T1,T2,T3
17474542	0	T1,T2
17485303	2	T1,T2
17486546	0	T1,T4
17486546	1	T2,T5
17486546	9	T3,T6
17498959	0	T1,T3
17498959	1	T2,T4
17502428	5	T1,T2,T5
17502428	7	T3,T6
17502428	9	T4,T7
17506934	1	T1,T2
17513393	6	T1,T3
17513393	8	T2,T4
17516707	3	T1,T3
17516707	6	T2,T4
17521299	6	T1,T2
17524933	1	T1,T2
17526944	0	T1,T8
17526944	1	T2,T9
17526944	7	T3,T10
17526944	9	T4,T11
17526944	10	T5,T12
17526944	11	T6,T13
17526944	12	T7,T14
17537059	10	T1,T2
17545544	0	T1,T3
17545544	3	T2,T4,T5
17553470	5	T1,T3
17553470	7	T2,T4
17555598	0	T1,T3
17555598	1	T2,T4
17558310	1	T1,T2
17559139	0	T1,T2
17559790	1	T1,T2
17573046	2	T1,T4
17573046	6	T2,T5
17573046	7	T3,T6
17573128	3	T1,T2
17575107	2	T1,T3
17575107	11	T2,T4
17575216	1	T1,T2
17578914	1	T1,T4
17578914	5	T2,T5
17578914	6	T3,T6
17588330	1	T1,T2
17588331	0	T1,T3
17588331	1	T2,T4
17591676	2	T1,T7,T8
17591676	7	T2,T9,T10
17591676	8	T3,T11
17591676	9	T4,T12
17591676	10	T5,T13
17591676	11	T6,T14,T15,T16
17592198	3	T1,T2
17610002	11	T1,T2
17613539	1	T1,T2
17628506	1	T1,T4
17628506	2	T2,T5
17628506	3	T3,T6
17631921	8	T1,T2
17636172	1	T1,T3
17636172	2	T2,T4
17639997	7	T1,T2
17653141	0	T1,T2
17659402	9	T1,T2
17699867	2	T1,T2
17715389	0	T1,T4
17715389	1	T2,T5
17715389	6	T3,T6
1783326	1	T1,T2
17851563	5	T1,T2
17898305	2	T1,T2
17912044	3	T1,T3,T4
17912044	7	T2,T5,T6
17995453	8	T1,T2
18061638	11	T1,T2,T3
18077625	6	T1,T2
18079279	1	T1,T5
18079279	2	T2,T6
18079279	7	T3,T7
18079279	11	T4,T8
18237195	3	T1,T9
18237195	4	T2,T10
18237195	6	T3,T11
18237195	7	T4,T12
18237195	8	T5,T13
18237195	9	T6,T14
18237195	10	T7,T15
18237195	11	T8,T16
18343915	3	T1,T3,T4
18343915	7	T2,T5,T6
1838579	4	T1,T2
18472336	3	T1,T4,T5,T6
18472336	7	T2,T7
18472336	8	T3,T8,T9
1847384	4	T1,T5
1847384	5	T2,T6
1847384	6	T3,T7
1847384	8	T4,T8
18501888	1	T1,T5
18501888	2	T2,T6
18501888	3	T3,T7
18501888	4	T4,T8
18516076	3	T1,T2
18541897	2	T1,T2
18544567	0	T1,T3
18544567	3	T2,T4
18560757	1	T1,T2
18600528	1	T1,T2
1863523	0	T1,T5
1863523	1	T2,T6
1863523	5	T3,T7
1863523	8	T4,T8
18657662	0	T1,T2
18704368	7	T1,T3
18704368	10	T2,T4
18794803	3	T1,T3
18794803	6	T2,T4
18839173	2	T1,T2
18948374	0	T1,T2
18976723	6	T1,T2
18991872	4	T1,T3
18991872	10	T2,T4
19000823	6	T1,T2
19066855	0	T1,T3
19066855	4	T2,T4
19147680	2	T1,T5
19147680	4	T2,T6
19147680	9	T3,T7
19147680	11	T4,T8
19337725	0	T1,T2
19376361	1	T1,T2
19417176	0	T1,T6
19417176	2	T2,T7
19417176	4	T3,T8
19417176	6	T4,T9
19417176	8	T5,T10
19427037	0	T1,T4
19427037	3	T2,T5
19427037	8	T3,T6
19458386	3	T1,T2
19460945	2	T1,T4
19460945	3	T2,T5
19460945	6	T3,T6
19463689	6	T1,T2
19463840	1	T1,T3,T4
19463840	5	T2,T5,T6
19464167	3	T1,T2
19465935	3	T1,T2
19470293	2	T1,T3
19470293	3	T2,T4,T5
19515843	0	T1,T6
19515843	5	T2,T7
19515843	6	T3,T8
19515843	7	T4,T9
19515843	8	T5,T10
19533734	8	T1,T2
19616061	1	T1,T2,T14
19616061	2	T3,T15
19616061	4	T4,T5,T16
19616061	5	T6,T7,T17
19616061	6	T8,T9,T18
19616061	7	T10,T11,T19
19616061	8	T12,T13,T20
19654053	1	T1,T2
1965892	10	T1,T2
19668749	2	T1,T2
19669185	1	T1,T2
19673610	2	T1,T3
19673610	5	T2,T4
19730427	0	T1,T2
19744340	2	T1,T2,T3
19774211	6	T1,T2
19796047	3	T1,T2
19808995	4	T1,T6
19808995	5	T2,T7
19808995	6	T3,T8
19808995	7	T4,T9
19808995	8	T5,T10
19820031	2	T1,T2
19822896	1	T1,T2
19828880	7	T1,T2
19833195	4	T1,T2
19886911	1	T1,T2
19920925	5	T1,T3
19920925	6	T2,T4
1994002	5	T1,T2
19966183	0	T1,T3
19966183	2	T2,T4,T5
20007701	5	T1,T2
20014331	3	T1,T2
20137114	1	T1,T2
20141432	3	T1,T3
20141432	4	T2,T4
20149798	3	T1,T2
20197484	0	T1,T2
20400469	2	T1,T4
20400469	3	T2,T5
20400469	6	T3,T6
20439738	4	T1,T2
20463020	3	T1,T3
20463020	5	T2,T4
20502133	0	T1,T2
20512624	3	T1,T2,T5,T6,T7
20512624	9	T3,T8
20512624	11	T4,T9,T10
20522800	1	T1,T3
20522800	3	T2,T4
20522977	1	T1,T2
20627999	2	T1,T6
20627999	4	T2,T7
20627999	5	T3,T8
20627999	7	T4,T9
20627999	10	T5,T10
20637823	10	T1,T2
20645691	2	T1,T3
20645691	8	T2,T4
20653327	0	T1,T4
20653327	9	T2,T5
20653327	11	T3,T6
20658522	0	T1,T7,T8
20658522	4	T2,T9,T10
20658522	5	T3,T11
20658522	6	T4,T12
20658522	7	T5,T13
20658522	8	T6,T14
20682597	0	T1,T3
20682597	2	T2,T4
20732414	7	T1,T2
20811699	2	T1,T2
20827267	7	T1,T2
20870038	1	T1,T2
21036126	4	T1,T5
21036126	7	T2,T6
21036126	9	T3,T7
21036126	10	T4,T8
21054754	1	T1,T2
21091776	0	T1,T4
21091776	2	T2,T5
21091776	3	T3,T6
21129983	4	T1,T2
21143836	0	T1,T3
21143836	3	T2,T4
21177475	8	T1,T4
21177475	9	T2,T5
21177475	11	T3,T6
21208749	2	T1,T2
22293084	0	T1,T4
22293084	1	T2,T5
22293084	2	T3,T6
22517326	3	T1,T3
22517326	6	T2,T4
22520687	0	T1,T6
22520687	1	T2,T7
22520687	5	T3,T8
22520687	6	T4,T9
22520687	8	T5,T10
2253700	0	T1,T8
2253700	1	T2,T9
2253700	2	T3,T10
2253700	3	T4,T11
2253700	4	T5,T12
2253700	6	T6,T13
2253700	9	T7,T14
22790794	5	T1,T2
2307235	2	T1,T2
23134735	8	T1,T2
23190395	9	T1,T2
23204107	1	T1,T2
23250851	1	T1,T2
23372609	3	T1,T2
23468082	0	T1,T2
23526464	0	T1,T2
23539538	0	T1,T6
23539538	4	T2,T7
23539538	6	T3,T8
23539538	7	T4,T9
23539538	9	T5,T10
23563275	0	T1,T5
23563275	1	T2,T6
23563275	2	T3,T7
23563275	3	T4,T8
23563700	0	T1,T7
23563700	3	T2,T8
23563700	5	T3,T9
23563700	7	T4,T10
23563700	9	T5,T11
23563700	11	T6,T12
23583259	3	T1,T3
23583259	4	T2,T4
2432979	0	T1,T5
2432979	2	T2,T6
2432979	9	T3,T7
2432979	11	T4,T8
24947465	5	T1,T4,T5
24947465	6	T2,T6
24947465	9	T3,T7
2502209	7	T1,T2
25354738	1	T1,T2
25534555	2	T1,T3,T4
25534555	3	T2,T5,T6
2568436	2	T1,T2
25850750	0	T1,T4
25850750	3	T2,T5
25850750	4	T3,T6
2586634	9	T1,T2
25981132	0	T1,T3
25981132	1	T2,T4
2625138	1	T1,T2
26384788	0	T1,T2
26510944	3	T1,T2
26658258	7	T1,T2
2723642	5	T1,T2
2828423	5	T1,T2,T3
2835832	2	T1,T2
2887435	8	T1,T2
2904117	6	T1,T2
2913485	4	T1,T2
2933041	2	T1,T2
2985086	1	T1,T2
3020249	2	T1,T2
3022601	1	T1,T5
3022601	3	T2,T6
3022601	6	T3,T7
3022601	7	T4,T8
3036471	6	T1,T3
3036471	7	T2,T4
3037028	3	T1,T2
3076376	0	T1,T2
3208836	3	T1,T2
4091799	2	T1,T6
4091799	5	T2,T7
4091799	6	T3,T8
4091799	10	T4,T9
4091799	13	T5,T10
6124875	5	T1,T3
6124875	8	T2,T4
6247160	1	T1,T2
6451613	1	T1,T2
6646243	1	T1,T2
6704779	0	T1,T3
6704779	3	T2,T4
6789797	1	T1,T2
7286847	1	T1,T3
7286847	5	T2,T4
7362049	0	T1,T5
7362049	2	T2,T6
7362049	4	T3,T7
7362049	10	T4,T8
7473177	0	T1,T8
7473177	1	T2,T9
7473177	3	T3,T10
7473177	5	T4,T11
7473177	6	T5,T12
7473177	7	T6,T13
7473177	8	T7,T14
7488490	6	T1,T3
7488490	10	T2,T4
7511759	1	T1,T2
7518029	2	T1,T3
7518029	3	T2,T4
7520908	2	T1,T4
7520908	3	T2,T5
7520908	5	T3,T6
7530204	4	T1,T2
7540578	1	T1,T5
7540578	3	T2,T6
7540578	5	T3,T7
7540578	7	T4,T8
7548008	2	T1,T2
7562537	6	T1,T2,T3
7585327	0	T1,T3
7585327	1	T2,T4
7681475	3	T1,T2
7700252	3	T1,T2
7750284	3	T1,T2,T3
7843749	0	T1,T3
7843749	1	T2,T4
7855217	5	T1,T2,T3
7858879	0	T1,T3
7858879	2	T2,T4
7898773	4	T1,T3
7898773	5	T2,T4
7921608	0	T1,T4
7921608	1	T2,T5
7921608	10	T3,T6
7928982	0	T1,T3
7928982	4	T2,T4
7962113	5	T1,T2
8000225	3	T1,T3
8000225	5	T2,T4
8003661	1	T1,T2
8020989	1	T1,T2
8070313	8	T1,T4
8070313	11	T2,T5,T6
8070313	12	T3,T7,T8
8081071	2	T1,T3
8081071	3	T2,T4
8098761	7	T1,T3
8098761	10	T2,T4
8144028	1	T1,T4
8144028	2	T2,T5
8144028	3	T3,T6
8182534	9	T1,T2
8242249	0	T1,T4
8242249	1	T2,T5
8242249	3	T3,T6
8298083	0	T1,T2
8392199	7	T1,T2
8513851	0	T1,T4
8513851	1	T2,T5
8513851	6	T3,T6
8521855	1	T1,T2
8566109	0	T1,T2
8576220	5	T1,T3
8576220	6	T2,T4
8577935	0	T1,T8
8577935	1	T2,T9
8577935	3	T3,T10
8577935	4	T4,T11
8577935	8	T5,T12
8577935	9	T6,T13
8577935	10	T7,T14
8605869	11	T1,T2
8609227	1	T1,T4
8609227	2	T2,T5
8609227	5	T3,T6
8610169	7	T1,T2
8612523	3	T1,T2
8615854	8	T1,T2
8622623	5	T1,T2
8652509	3	T1,T2
8657204	2	T1,T2
8664284	0	T1,T8
8664284	1	T2,T9
8664284	2	T3,T10
8664284	3	T4,T11
8664284	4	T5,T12
8664284	5	T6,T13
8664284	8	T7,T14
8700146	5	T1,T5
8700146	6	T2,T6
8700146	8	T3,T7
8700146	10	T4,T8
8737748	9	T1,T2
8741180	1	T1,T4
8741180	2	T2,T5
8741180	5	T3,T6
8762097	0	T1,T6
8762097	1	T2,T7
8762097	6	T3,T8
8762097	7	T4,T9
8762097	16	T5,T10
8781782	1	T1,T3
8781782	7	T2,T4
8786535	6	T1,T2,T3
8787774	8	T1,T2
8788445	5	T1,T2
8809191	4	T1,T2
8842678	9	T1,T2
8876023	1	T1,T3
8876023	6	T2,T4
8886398	6	T1,T2
8904614	0	T1,T5
8904614	1	T2,T6
8904614	3	T3,T7
8904614	18	T4,T8
8922878	3	T1,T4,T5
8922878	4	T2,T6,T7
8922878	7	T3,T8
8997630	2	T1,T3
8997630	6	T2,T4
9013583	4	T1,T3
9013583	5	T2,T4
9035701	3	T1,T2
9048584	4	T1,T2
9056052	0	T1,T2
9108546	1	T1,T3
9108546	7	T2,T4
9120573	7	T1,T2,T3
9127118	0	T1,T4
9127118	1	T2,T5
9127118	2	T3,T6
9127492	8	T1,T2
9145928	2	T1,T2
9152412	5	T1,T2
9256165	11	T1,T3
9256165	14	T2,T4
9259062	0	T1,T2
9310465	6	T1,T2
9326581	9	T1,T2
9357398	4	T1,T3
9357398	5	T2,T4
9364810	0	T1,T4
9364810	1	T2,T5
9364810	2	T3,T6
9380737	1	T1,T2
9387868	5	T1,T4
9387868	6	T2,T5
9387868	7	T3,T6
9422361	4	T1,T2
9439778	2	T1,T3
9439778	5	T2,T4
9454790	4	T1,T2
9506845	1	T1,T4
9506845	2	T2,T5
9506845	6	T3,T6
9541386	6	T1,T2
9564606	0	T1,T4
9564606	2	T2,T5
9564606	6	T3,T6
9570326	4	T1,T2
9572299	0	T1,T4
9572299	1	T2,T5
9572299	3	T3,T6
9602957	0	T1,T2
9605573	0	T1,T3
9605573	2	T2,T4
9647463	6	T1,T3
9647463	7	T2,T4
9648873	8	T1,T3
9648873	12	T2,T4
9650800	4	T1,T2,T3,T4
9685234	5	T1,T2
9685354	7	T1,T2
9694935	0	T1,T6
9694935	4	T2,T7
9694935	5	T3,T8
9694935	11	T4,T9
9694935	12	T5,T10
9712836	3	T1,T2
9733584	2	T1,T2
9740313	8	T1,T2
9765513	1	T1,T3
9765513	5	T2,T4
9806333	10	T1,T2
9822768	4	T1,T2
9885294	5	T1,T2
9886939	0	T1,T7
9886939	4	T2,T8
9886939	6	T3,T9
9886939	7	T4,T10
9886939	9	T5,T11
9886939	10	T6,T12
9892163	1	T1,T3
9892163	12	T2,T4
9929558	0	T1,T3
9929558	1	T2,T4
9990413	4	T1,T3
9990413	5	T2,T4
9990415	9	T1,T2
